id,artist,track,time,date.entered,week,rating
32,Big Punisher,It's So Hard,3:25,2000-04-22,wk63,
32,Big Punisher,It's So Hard,3:25,2000-04-22,wk64,
32,Big Punisher,It's So Hard,3:25,2000-04-22,wk65,
32,Big Punisher,It's So Hard,3:25,2000-04-22,wk66,
32,Big Punisher,It's So Hard,3:25,2000-04-22,wk67,
32,Big Punisher,It's So Hard,3:25,2000-04-22,wk68,
32,Big Punisher,It's So Hard,3:25,2000-04-22,wk69,
32,Big Punisher,It's So Hard,3:25,2000-04-22,wk70,
32,Big Punisher,It's So Hard,3:25,2000-04-22,wk71,
32,Big Punisher,It's So Hard,3:25,2000-04-22,wk72,
32,Big Punisher,It's So Hard,3:25,2000-04-22,wk73,
32,Big Punisher,It's So Hard,3:25,2000-04-22,wk74,
32,Big Punisher,It's So Hard,3:25,2000-04-22,wk75,
32,Big Punisher,It's So Hard,3:25,2000-04-22,wk76,
33,Black Rob,Whoa!,4:04,2000-03-04,wk1,78.0
33,Black Rob,Whoa!,4:04,2000-03-04,wk2,59.0
33,Black Rob,Whoa!,4:04,2000-03-04,wk3,53.0
33,Black Rob,Whoa!,4:04,2000-03-04,wk4,52.0
33,Black Rob,Whoa!,4:04,2000-03-04,wk5,47.0
33,Black Rob,Whoa!,4:04,2000-03-04,wk6,46.0
33,Black Rob,Whoa!,4:04,2000-03-04,wk7,43.0
33,Black Rob,Whoa!,4:04,2000-03-04,wk8,47.0
33,Black Rob,Whoa!,4:04,2000-03-04,wk9,47.0
33,Black Rob,Whoa!,4:04,2000-03-04,wk10,58.0
33,Black Rob,Whoa!,4:04,2000-03-04,wk11,54.0
33,Black Rob,Whoa!,4:04,2000-03-04,wk12,57.0
33,Black Rob,Whoa!,4:04,2000-03-04,wk13,70.0
33,Black Rob,Whoa!,4:04,2000-03-04,wk14,85.0
33,Black Rob,Whoa!,4:04,2000-03-04,wk15,84.0
33,Black Rob,Whoa!,4:04,2000-03-04,wk16,93.0
33,Black Rob,Whoa!,4:04,2000-03-04,wk17,97.0
33,Black Rob,Whoa!,4:04,2000-03-04,wk18,
33,Black Rob,Whoa!,4:04,2000-03-04,wk19,
33,Black Rob,Whoa!,4:04,2000-03-04,wk20,
33,Black Rob,Whoa!,4:04,2000-03-04,wk21,
33,Black Rob,Whoa!,4:04,2000-03-04,wk22,
33,Black Rob,Whoa!,4:04,2000-03-04,wk23,
33,Black Rob,Whoa!,4:04,2000-03-04,wk24,
33,Black Rob,Whoa!,4:04,2000-03-04,wk25,
33,Black Rob,Whoa!,4:04,2000-03-04,wk26,
33,Black Rob,Whoa!,4:04,2000-03-04,wk27,
33,Black Rob,Whoa!,4:04,2000-03-04,wk28,
33,Black Rob,Whoa!,4:04,2000-03-04,wk29,
33,Black Rob,Whoa!,4:04,2000-03-04,wk30,
33,Black Rob,Whoa!,4:04,2000-03-04,wk31,
33,Black Rob,Whoa!,4:04,2000-03-04,wk32,
33,Black Rob,Whoa!,4:04,2000-03-04,wk33,
33,Black Rob,Whoa!,4:04,2000-03-04,wk34,
33,Black Rob,Whoa!,4:04,2000-03-04,wk35,
33,Black Rob,Whoa!,4:04,2000-03-04,wk36,
33,Black Rob,Whoa!,4:04,2000-03-04,wk37,
33,Black Rob,Whoa!,4:04,2000-03-04,wk38,
33,Black Rob,Whoa!,4:04,2000-03-04,wk39,
33,Black Rob,Whoa!,4:04,2000-03-04,wk40,
33,Black Rob,Whoa!,4:04,2000-03-04,wk41,
33,Black Rob,Whoa!,4:04,2000-03-04,wk42,
33,Black Rob,Whoa!,4:04,2000-03-04,wk43,
33,Black Rob,Whoa!,4:04,2000-03-04,wk44,
33,Black Rob,Whoa!,4:04,2000-03-04,wk45,
33,Black Rob,Whoa!,4:04,2000-03-04,wk46,
33,Black Rob,Whoa!,4:04,2000-03-04,wk47,
33,Black Rob,Whoa!,4:04,2000-03-04,wk48,
33,Black Rob,Whoa!,4:04,2000-03-04,wk49,
33,Black Rob,Whoa!,4:04,2000-03-04,wk50,
33,Black Rob,Whoa!,4:04,2000-03-04,wk51,
33,Black Rob,Whoa!,4:04,2000-03-04,wk52,
33,Black Rob,Whoa!,4:04,2000-03-04,wk53,
33,Black Rob,Whoa!,4:04,2000-03-04,wk54,
33,Black Rob,Whoa!,4:04,2000-03-04,wk55,
33,Black Rob,Whoa!,4:04,2000-03-04,wk56,
33,Black Rob,Whoa!,4:04,2000-03-04,wk57,
33,Black Rob,Whoa!,4:04,2000-03-04,wk58,
33,Black Rob,Whoa!,4:04,2000-03-04,wk59,
33,Black Rob,Whoa!,4:04,2000-03-04,wk60,
33,Black Rob,Whoa!,4:04,2000-03-04,wk61,
33,Black Rob,Whoa!,4:04,2000-03-04,wk62,
33,Black Rob,Whoa!,4:04,2000-03-04,wk63,
33,Black Rob,Whoa!,4:04,2000-03-04,wk64,
33,Black Rob,Whoa!,4:04,2000-03-04,wk65,
33,Black Rob,Whoa!,4:04,2000-03-04,wk66,
33,Black Rob,Whoa!,4:04,2000-03-04,wk67,
33,Black Rob,Whoa!,4:04,2000-03-04,wk68,
33,Black Rob,Whoa!,4:04,2000-03-04,wk69,
33,Black Rob,Whoa!,4:04,2000-03-04,wk70,
33,Black Rob,Whoa!,4:04,2000-03-04,wk71,
33,Black Rob,Whoa!,4:04,2000-03-04,wk72,
33,Black Rob,Whoa!,4:04,2000-03-04,wk73,
33,Black Rob,Whoa!,4:04,2000-03-04,wk74,
33,Black Rob,Whoa!,4:04,2000-03-04,wk75,
33,Black Rob,Whoa!,4:04,2000-03-04,wk76,
34,"Black, Clint",Been There,5:28,2000-02-19,wk1,87.0
34,"Black, Clint",Been There,5:28,2000-02-19,wk2,73.0
34,"Black, Clint",Been There,5:28,2000-02-19,wk3,62.0
34,"Black, Clint",Been There,5:28,2000-02-19,wk4,58.0
34,"Black, Clint",Been There,5:28,2000-02-19,wk5,58.0
34,"Black, Clint",Been There,5:28,2000-02-19,wk6,57.0
34,"Black, Clint",Been There,5:28,2000-02-19,wk7,51.0
34,"Black, Clint",Been There,5:28,2000-02-19,wk8,47.0
34,"Black, Clint",Been There,5:28,2000-02-19,wk9,44.0
34,"Black, Clint",Been There,5:28,2000-02-19,wk10,44.0
34,"Black, Clint",Been There,5:28,2000-02-19,wk11,44.0
34,"Black, Clint",Been There,5:28,2000-02-19,wk12,55.0
34,"Black, Clint",Been There,5:28,2000-02-19,wk13,53.0
34,"Black, Clint",Been There,5:28,2000-02-19,wk14,53.0
34,"Black, Clint",Been There,5:28,2000-02-19,wk15,63.0
34,"Black, Clint",Been There,5:28,2000-02-19,wk16,84.0
34,"Black, Clint",Been There,5:28,2000-02-19,wk17,85.0
34,"Black, Clint",Been There,5:28,2000-02-19,wk18,87.0
34,"Black, Clint",Been There,5:28,2000-02-19,wk19,95.0
34,"Black, Clint",Been There,5:28,2000-02-19,wk20,100.0
34,"Black, Clint",Been There,5:28,2000-02-19,wk21,
34,"Black, Clint",Been There,5:28,2000-02-19,wk22,
34,"Black, Clint",Been There,5:28,2000-02-19,wk23,
34,"Black, Clint",Been There,5:28,2000-02-19,wk24,
34,"Black, Clint",Been There,5:28,2000-02-19,wk25,
34,"Black, Clint",Been There,5:28,2000-02-19,wk26,
34,"Black, Clint",Been There,5:28,2000-02-19,wk27,
34,"Black, Clint",Been There,5:28,2000-02-19,wk28,
34,"Black, Clint",Been There,5:28,2000-02-19,wk29,
34,"Black, Clint",Been There,5:28,2000-02-19,wk30,
34,"Black, Clint",Been There,5:28,2000-02-19,wk31,
34,"Black, Clint",Been There,5:28,2000-02-19,wk32,
34,"Black, Clint",Been There,5:28,2000-02-19,wk33,
34,"Black, Clint",Been There,5:28,2000-02-19,wk34,
34,"Black, Clint",Been There,5:28,2000-02-19,wk35,
34,"Black, Clint",Been There,5:28,2000-02-19,wk36,
34,"Black, Clint",Been There,5:28,2000-02-19,wk37,
34,"Black, Clint",Been There,5:28,2000-02-19,wk38,
34,"Black, Clint",Been There,5:28,2000-02-19,wk39,
34,"Black, Clint",Been There,5:28,2000-02-19,wk40,
34,"Black, Clint",Been There,5:28,2000-02-19,wk41,
34,"Black, Clint",Been There,5:28,2000-02-19,wk42,
34,"Black, Clint",Been There,5:28,2000-02-19,wk43,
34,"Black, Clint",Been There,5:28,2000-02-19,wk44,
34,"Black, Clint",Been There,5:28,2000-02-19,wk45,
34,"Black, Clint",Been There,5:28,2000-02-19,wk46,
34,"Black, Clint",Been There,5:28,2000-02-19,wk47,
34,"Black, Clint",Been There,5:28,2000-02-19,wk48,
34,"Black, Clint",Been There,5:28,2000-02-19,wk49,
34,"Black, Clint",Been There,5:28,2000-02-19,wk50,
34,"Black, Clint",Been There,5:28,2000-02-19,wk51,
34,"Black, Clint",Been There,5:28,2000-02-19,wk52,
34,"Black, Clint",Been There,5:28,2000-02-19,wk53,
34,"Black, Clint",Been There,5:28,2000-02-19,wk54,
34,"Black, Clint",Been There,5:28,2000-02-19,wk55,
34,"Black, Clint",Been There,5:28,2000-02-19,wk56,
34,"Black, Clint",Been There,5:28,2000-02-19,wk57,
34,"Black, Clint",Been There,5:28,2000-02-19,wk58,
34,"Black, Clint",Been There,5:28,2000-02-19,wk59,
34,"Black, Clint",Been There,5:28,2000-02-19,wk60,
34,"Black, Clint",Been There,5:28,2000-02-19,wk61,
34,"Black, Clint",Been There,5:28,2000-02-19,wk62,
34,"Black, Clint",Been There,5:28,2000-02-19,wk63,
34,"Black, Clint",Been There,5:28,2000-02-19,wk64,
34,"Black, Clint",Been There,5:28,2000-02-19,wk65,
34,"Black, Clint",Been There,5:28,2000-02-19,wk66,
34,"Black, Clint",Been There,5:28,2000-02-19,wk67,
34,"Black, Clint",Been There,5:28,2000-02-19,wk68,
34,"Black, Clint",Been There,5:28,2000-02-19,wk69,
34,"Black, Clint",Been There,5:28,2000-02-19,wk70,
34,"Black, Clint",Been There,5:28,2000-02-19,wk71,
34,"Black, Clint",Been There,5:28,2000-02-19,wk72,
34,"Black, Clint",Been There,5:28,2000-02-19,wk73,
34,"Black, Clint",Been There,5:28,2000-02-19,wk74,
34,"Black, Clint",Been There,5:28,2000-02-19,wk75,
34,"Black, Clint",Been There,5:28,2000-02-19,wk76,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk1,73.0
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk2,63.0
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk3,50.0
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk4,42.0
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk5,24.0
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk6,19.0
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk7,17.0
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk8,14.0
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk9,11.0
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk10,9.0
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk11,9.0
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk12,9.0
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk13,10.0
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk14,5.0
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk15,5.0
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk16,6.0
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk17,8.0
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk18,9.0
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk19,15.0
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk20,15.0
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk21,18.0
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk22,17.0
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk23,18.0
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk24,19.0
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk25,19.0
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk26,22.0
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk27,26.0
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk28,32.0
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk29,42.0
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk30,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk31,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk32,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk33,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk34,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk35,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk36,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk37,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk38,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk39,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk40,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk41,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk42,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk43,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk44,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk45,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk46,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk47,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk48,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk49,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk50,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk51,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk52,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk53,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk54,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk55,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk56,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk57,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk58,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk59,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk60,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk61,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk62,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk63,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk64,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk65,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk66,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk67,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk68,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk69,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk70,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk71,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk72,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk73,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk74,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk75,
35,Blaque,Bring It All To Me,3:46,1999-10-23,wk76,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk1,83.0
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk2,80.0
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk3,80.0
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk4,75.0
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk5,75.0
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk6,73.0
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk7,64.0
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk8,64.0
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk9,65.0
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk10,67.0
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk11,63.0
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk12,67.0
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk13,75.0
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk14,85.0
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk15,94.0
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk16,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk17,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk18,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk19,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk20,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk21,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk22,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk23,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk24,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk25,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk26,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk27,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk28,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk29,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk30,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk31,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk32,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk33,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk34,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk35,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk36,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk37,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk38,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk39,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk40,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk41,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk42,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk43,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk44,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk45,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk46,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk47,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk48,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk49,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk50,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk51,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk52,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk53,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk54,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk55,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk56,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk57,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk58,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk59,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk60,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk61,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk62,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk63,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk64,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk65,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk66,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk67,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk68,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk69,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk70,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk71,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk72,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk73,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk74,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk75,
36,"Blige, Mary J.",Deep Inside,5:26,1999-11-13,wk76,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk1,97.0
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk2,94.0
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk3,77.0
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk4,76.0
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk5,68.0
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk6,77.0
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk7,89.0
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk8,90.0
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk9,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk10,100.0
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk11,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk12,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk13,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk14,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk15,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk16,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk17,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk18,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk19,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk20,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk21,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk22,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk23,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk24,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk25,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk26,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk27,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk28,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk29,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk30,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk31,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk32,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk33,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk34,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk35,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk36,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk37,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk38,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk39,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk40,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk41,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk42,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk43,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk44,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk45,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk46,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk47,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk48,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk49,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk50,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk51,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk52,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk53,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk54,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk55,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk56,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk57,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk58,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk59,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk60,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk61,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk62,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk63,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk64,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk65,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk66,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk67,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk68,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk69,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk70,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk71,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk72,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk73,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk74,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk75,
37,"Blige, Mary J.",Give Me You,5:00,2000-04-15,wk76,
38,Blink-182,All The Small Things,2:52,1999-12-04,wk1,89.0
38,Blink-182,All The Small Things,2:52,1999-12-04,wk2,76.0
38,Blink-182,All The Small Things,2:52,1999-12-04,wk3,69.0
38,Blink-182,All The Small Things,2:52,1999-12-04,wk4,59.0
38,Blink-182,All The Small Things,2:52,1999-12-04,wk5,59.0
38,Blink-182,All The Small Things,2:52,1999-12-04,wk6,51.0
38,Blink-182,All The Small Things,2:52,1999-12-04,wk7,50.0
38,Blink-182,All The Small Things,2:52,1999-12-04,wk8,35.0
38,Blink-182,All The Small Things,2:52,1999-12-04,wk9,26.0
38,Blink-182,All The Small Things,2:52,1999-12-04,wk10,15.0
38,Blink-182,All The Small Things,2:52,1999-12-04,wk11,7.0
38,Blink-182,All The Small Things,2:52,1999-12-04,wk12,6.0
38,Blink-182,All The Small Things,2:52,1999-12-04,wk13,8.0
38,Blink-182,All The Small Things,2:52,1999-12-04,wk14,8.0
38,Blink-182,All The Small Things,2:52,1999-12-04,wk15,9.0
38,Blink-182,All The Small Things,2:52,1999-12-04,wk16,11.0
38,Blink-182,All The Small Things,2:52,1999-12-04,wk17,14.0
38,Blink-182,All The Small Things,2:52,1999-12-04,wk18,16.0
38,Blink-182,All The Small Things,2:52,1999-12-04,wk19,18.0
38,Blink-182,All The Small Things,2:52,1999-12-04,wk20,23.0
38,Blink-182,All The Small Things,2:52,1999-12-04,wk21,33.0
38,Blink-182,All The Small Things,2:52,1999-12-04,wk22,41.0
38,Blink-182,All The Small Things,2:52,1999-12-04,wk23,43.0
38,Blink-182,All The Small Things,2:52,1999-12-04,wk24,
38,Blink-182,All The Small Things,2:52,1999-12-04,wk25,
38,Blink-182,All The Small Things,2:52,1999-12-04,wk26,
